Id;Lang;Code;Definition;CreateDate;IsDeleted;UpdateDate;GUID;CreateUserId;UpdateUserId;Definition_Translated_az
33085;tr;gdpr_sections_description_1;Web sitesinin temel işlevlerini sağlamak ve çevrimiçi deneyiminizi geliştirmek için çerezleri kullanıyorum. İstediğiniz zaman dahil olmak/devre dışı bırakmak için her kategoriyi seçebilirsiniz. Çerezlere ve diğer hassas verilere ilişkin daha fazla ayrıntı için lütfen yandaki linki tıklayarak tam metni okuyun.;2024-03-21 16:01:04.680;0;;e6e166fd-45dc-4b38-96be-2cdc55eb29ad;13148a65-3721-4dff-a390-127d6a77d543;;Mənim veb saytında əsas funksiyaları təmin etmək və çevrimiçi təcrübənizi yaxşılaşdırmaq üçün cookies istifadə edirəm. Hər bir kateqoriyanı istədiyiniz vaxt seçə və deaktiv edə bilərsiniz. Cookies və digər hassas məlumatlar haqqında daha çox detalla məlumat almaq üçün lütfən yan tərəfdəki linkə klikləyərək tam metni oxuyun.
33088;tr;gdpr_sections_title_2;Zorunlu çerezler;2024-03-21 16:01:42.470;0;;518acc13-d54a-4621-b25a-37353623f319;13148a65-3721-4dff-a390-127d6a77d543;;Məcburi cookie'ler
33091;tr;gdpr_sections_description_2;Bu çerezler web sitemizin düzgün çalışması için gereklidir. Bu çerezler olmadan web sitesi düzgün çalışmaz.;2024-03-21 16:02:26.630;0;;0788915a-4c97-4664-9b0f-70b243689053;13148a65-3721-4dff-a390-127d6a77d543;;Bu cookie-lər veb saytın düzgün işləməsi üçün vacibdir. Bu cookie-lər olmadan veb sayt düzgün işləməz.
33092;tr;gdpr_cookieTable_name;İsim;2024-03-21 16:03:34.600;0;;0254da49-bf7c-402e-bd03-9e87f6cce857;13148a65-3721-4dff-a390-127d6a77d543;;Ad
33093;tr;gdpr_cookieTable_domain;Domain;2024-03-21 16:03:49.817;0;;fb339c1d-7de6-46d3-b9e6-027378a642c2;13148a65-3721-4dff-a390-127d6a77d543;;"Domain

İxtisas sahəsi"
33094;tr;gdpr_cookieTable_desc;Açıklama;2024-03-21 16:04:14.200;0;;460370e2-03dd-4947-aa3e-ae0158d78a35;13148a65-3721-4dff-a390-127d6a77d543;;İzah
33096;tr;gdpr_cookieTable_SKT;SKT;2024-03-21 16:05:10.827;0;;21a023e7-e338-41e0-9508-d22327ae00a5;13148a65-3721-4dff-a390-127d6a77d543;;"SKT

TE ✓"
33102;tr;gdpr_cookieTable_2years;2 yıl;2024-03-21 16:07:27.807;0;;1b66bc6c-340c-47a1-89e0-61c899af4fd5;13148a65-3721-4dff-a390-127d6a77d543;;2 il
33105;tr;gdpr_cookieTable_1day;1 gün;2024-03-21 16:08:50.497;0;;ea1db960-b6ae-42d2-800d-f2f75d6164b4;13148a65-3721-4dff-a390-127d6a77d543;;1 gün
33106;tr;gdpr_cookieTable_3months;3 ay;2024-03-21 16:12:16.453;0;;0f80e5f8-8b64-49ec-a64d-6f7a4b031de1;13148a65-3721-4dff-a390-127d6a77d543;;3 ay
33107;tr;gdpr_cookieTable_6months;6 ay;2024-03-21 16:14:16.653;0;;fa64113a-7fdd-4a57-a503-77c36aeb5179;13148a65-3721-4dff-a390-127d6a77d543;;6 ay
33108;tr;gdpr_cookieTable_13months;13 ay;2024-03-21 16:15:59.657;0;;6ef252ed-0f2c-4a26-b729-a28fce7d3411;13148a65-3721-4dff-a390-127d6a77d543;;13 ay
33109;tr;gdpr_cookieTable_Continually;Sürekli;2024-03-21 16:17:36.903;0;;2c0898d3-c2e1-4045-a279-0a1103f70dc9;13148a65-3721-4dff-a390-127d6a77d543;;Daimi
33110;tr;gdpr_cookieTable_1_1;Kullanıcının çerez ayarlarını saklar;2024-03-21 16:20:10.527;0;;f37e30e9-3c03-4981-9bc8-671c978aec17;13148a65-3721-4dff-a390-127d6a77d543;;İstifadəçinin cookie ayarlarını yadda saxlayır
33111;tr;gdpr_cookieTable_2_1;Ziyaretçinin İnternet Sitesini nasıl kullandığına ilişkin istatistiksel veriler oluşturmak için kullanılan benzersiz bir kimlik kaydeder.;2024-03-21 16:20:49.170;0;;ea447f31-8f8f-4ec8-856e-004202f81afe;13148a65-3721-4dff-a390-127d6a77d543;;Ziyarətçinin İnternet Saytını necə istifadə etdiyinə dair statistik məlumatlar yaratmaq üçün istifadə olunan unikal bir şəxsiyyəti qeyd edir.
33112;tr;gdpr_cookieTable_2_2;"Kullanıcının İnternet Sitesi ziyaretine ilişkin; tarihleri, sayısını ve sıklığını kaydederek istatistiksel veri oluşturur.";2024-03-21 16:21:18.920;0;;0e1d5f5e-ceb6-4fc9-83c3-8e6f1fa53007;13148a65-3721-4dff-a390-127d6a77d543;;İstifadəçinin İnternet saytı ziyarətinə dair tarixləri, sayını və tezliyini qeyd edərək statistik məlumat yaradır.
33113;tr;gdpr_cookieTable_2_3;Ziyaretçinin İnternet Sitesini nasıl kullandığına ilişkin istatistiksel veriler oluşturmak için kullanılan benzersiz bir kimliği kaydeder.;2024-03-21 16:21:49.950;0;;872ee8a7-a0bb-473e-bb0c-f31b1fcdcc45;13148a65-3721-4dff-a390-127d6a77d543;;Ziyarətçinin İnternet Saytını necə istifadə etdiyinə dair statistik məlumatlar yaratmaq üçün istifadə olunan unikal bir şəxsiyyəti qeyd edir.
33114;tr;gdpr_sections_title_3;Performans ve Analitik çerezleri;2024-03-21 16:22:51.847;0;;357752ff-4933-41a6-82d0-5f1923eb5905;13148a65-3721-4dff-a390-127d6a77d543;;Performans və Analitik cookies
33115;tr;gdpr_sections_description_3;Bu çerezler web sitesinin geçmişte yaptığınız seçimleri hatırlamasını sağlar;2024-03-21 16:23:12.453;0;;91b053b9-1542-4e90-82d4-2ed92276eb4a;13148a65-3721-4dff-a390-127d6a77d543;;Bu cookie-lər veb-saytın keçmişdə etdiyiniz seçimləri xatırlamasına kömək edir.
33116;tr;gdpr_sections_title_4;Reklam ve Hedefleme çerezleri (Pazarlama çerezleri);2024-03-21 16:23:53.650;0;;e2aaf6e1-1986-407a-a837-3bae533a238f;13148a65-3721-4dff-a390-127d6a77d543;;Reklam və hədəfləmə kukiləri (Marketinq kukiləri)
33117;tr;gdpr_sections_description_4;Bu çerezler, web sitesini nasıl kullandığınız, hangi sayfaları ziyaret ettiğiniz ve hangi bağlantılara tıkladığınız hakkında bilgi toplar. Tüm veriler anonimleştirilmiştir ve kimliğinizi belirlemek için kullanılamaz;2024-03-21 16:24:17.307;0;;ad4de9f8-ad2f-4ac4-9543-fab4d56891ff;13148a65-3721-4dff-a390-127d6a77d543;;Bu cookies-lər, saytın necə işlətdiyiniz, hansı səhifələri baxdığınız və hansı linklərə klik etdiyiniz barədə məlumat toplayır. Bütün məlumatlar anonimləşdirilir və şəxsiyyətinizi müəyyənləşdirmək üçün istifadə edilə bilməz.
33118;tr;gdpr_cookieTable_3_1;Web siteleri arasındaki ziyaretleri depolamak ve izlemek için.;2024-03-21 16:25:06.797;0;;093f8eba-84b0-4d22-bcbb-9437c578bf02;13148a65-3721-4dff-a390-127d6a77d543;;Mənbələri saxlamaq və izləmək üçün saytlar arasında səfərləri.
33119;tr;gdpr_cookieTable_3_2;Google AdSense hizmetlerini kullanan web sitelerinde reklam verimliliğini denemek için kullanılır.;2024-03-21 16:26:04.627;0;;47071690-afc1-4b64-8204-8a4fc090d599;13148a65-3721-4dff-a390-127d6a77d543;;Google AdSense xidmətlərindən istifadə edən veb saytlarda reklamın effektivliyini yoxlamaq üçün istifadə edilir.
33120;tr;gdpr_cookieTable_3_3;Hedefleme çerezi. Bir kullanıcı profili oluşturmak ve kullanıcıya alakalı ve kişiselleştirilmiş Google Reklamlarını görüntülemek için kullanılır.;2024-03-21 16:26:40.470;0;;4cb2497c-e5c8-4596-ab3f-dbf19a934d85;13148a65-3721-4dff-a390-127d6a77d543;;Məqsəd küki. İstifadəçi profilini yaratmaq və istifadəçiyə əlaqəli və şəxsiyyətə uyğun Google Reklamlarını göstərmək üçün istifadə olunur.
33121;tr;gdpr_cookieTable_3_4;Google Analytics özelleştirme çerezi. Google + 1 paylaşım düğmesi tarafından kullanılır ve içeriği Google 1+ hesabınıza bağlamak için gereklidir.;2024-03-21 16:27:11.000;0;;36734362-770e-41b8-ae17-1fdee6ff19e0;13148a65-3721-4dff-a390-127d6a77d543;;Google Analytics istifadəçinin tərcüməsi. Google + 1 paylaşım düyməsi ilə istifadə olunur və içeriği Google 1+ hesabınızla əlaqələndirmək üçün lazımlıdır.
33122;tr;gdpr_cookieTable_3_5;Google Analytics özelleştirme çerezi. Google + 1 paylaşım düğmesi tarafından kullanılır ve içeriği Google 1+ hesabınıza bağlamak için gereklidir.;2024-03-21 16:27:44.253;0;;75945467-750b-4238-8174-f61e5686aad6;13148a65-3721-4dff-a390-127d6a77d543;;Google Analytics təyinat çərəzidir. Google + 1 paylaşım düyməsi tərəfindən istifadə olunur və məzmunu Google 1+ hesabınıza bağlamaq üçün lazımdır.
33123;tr;gdpr_cookieTable_3_6;Google Analytics özelleştirme çerezi. Google + 1 paylaşım düğmesi tarafından kullanılır ve içeriği Google 1+ hesabınıza bağlamak için gereklidir.;2024-03-21 16:28:19.037;0;;52656d86-eef3-4aea-a81d-a7093963e6e7;13148a65-3721-4dff-a390-127d6a77d543;;Google Analytics-in tənzimləmə çərəzi. Google + 1 paylaşım düyməsi tərəfindən istifadə olunur və məzmunu Google 1+ hesabınıza bağlamaq üçün vacibdir.
33124;tr;bus_trip_label;Bu bir otobüs yolculuğudur;2024-03-21 16:29:42.543;0;;b8f8b85a-f1fe-4db8-a922-7be75332154c;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1;;Bu bir avtobus səfəridir
33125;tr;gdpr_cookieTable_3_7;Ziyaretçinin orijinalliğini doğrulamak, kimlik bilgilerinin hileli kullanımını önlemek ve ziyaretçi verilerini yetkisiz erişime karşı korumak için güvenlik çerezi.;2024-03-21 16:29:42.987;0;;9e2c65a3-7a2b-462b-b550-4f1d124e6e87;13148a65-3721-4dff-a390-127d6a77d543;;Təhlükəsizlik çipyası, qonağın orijinallığını yoxlamaq, şəxsi məlumatların dolandırıcılıq istifadəsini maneə etmək və qonağın məlumatlarını qeyri-icazəli girişə qarşı qorumaq üçün istifadə olunur.
33126;tr;gdpr_cookieTable_3_8;Ziyaretçi tercihlerini ve kişiselleştirilmiş reklamları saklar.;2024-03-21 16:30:09.837;0;;27fa04e4-79f6-46e0-8ef5-f20ef02ad866;13148a65-3721-4dff-a390-127d6a77d543;;Ziyarətçilərin seçimlərini və şəxsi reklamları saxlar.
33127;tr;gdpr_cookieTable_3_9;Ziyaretçi tercihlerini saklar ve son aramalara ve etkileşimlere göre Google sitelerindeki reklamları kişiselleştirir.;2024-03-21 16:31:28.350;0;;24db5981-b3d3-461c-a144-867992c258df;13148a65-3721-4dff-a390-127d6a77d543;;Müştəri seçimlərini saxlayır və son axtarış və etkileşimlərə görə Google saytlarındakı reklamları şəxsişləşdirir.
33128;tr;gdpr_cookieTable_3_10;Tarayıcının siteler arası isteklerle birlikte çerez göndermesini önlemek için kullanılır.;2024-03-21 16:32:21.483;0;;08f82f09-23a8-4573-b9c5-d8c5ff58f0fb;13148a65-3721-4dff-a390-127d6a77d543;;Məqsədi, brauzerinin sayt aralarındakı sorğularla birlikdə çörəklər göndərməsini maneə olmaqdır.
33129;tr;gdpr_cookieTable_3_11;Bir kullanıcının çerez seçimlerine ilişkin durumunu saklamak için kullanılır.;2024-03-21 16:32:46.670;0;;c6882608-5066-4e91-be9d-9cff3de74a5d;13148a65-3721-4dff-a390-127d6a77d543;;Bu bir istifadəçinin cookie seçimlərinin saxlanması üçün istifadə edilir.
33130;tr;gdpr_sections_title_5;Daha fazla bilgi alın;2024-03-21 16:34:26.350;0;;baf8b5b3-4caf-4543-93e4-a129184d2481;13148a65-3721-4dff-a390-127d6a77d543;;Faktları öyrənin
33131;tr;gdpr_sections_description_5;Çerezlere ve tercihlerinize ilişkin politikamızla ilgili sorularınız için lütfen tıklayınız.;2024-03-21 16:34:57.093;0;;be869eb7-a77f-403b-9553-f7711ccec5ae;13148a65-3721-4dff-a390-127d6a77d543;;Məxfilik siyasəti və çərəzlərlə bağlı suallarınız üçün lütfən buraya klikləyin.
33248;tr;best_price_time_label;En iyi fiyat ve En kısa sure;2024-03-27 11:53:09.987;0;2024-05-22 12:05:56.720;BA83A56A-557F-4C62-BADD-EC74D8C23139;-1;-1;Ən yaxşı qiymət və ən qısa müddət
33266;tr;gdpr_acceptAll;Hepsini kabul et;2024-03-27 11:53:09.997;0;2024-03-27 11:53:09.997;7A338E3B-ECC6-4D0B-B83D-68A8833B1550;-1;-1;Hamısı qəbul edildi
33284;tr;gdpr_cookieTable_1_1;Kullanicinin çerez ayarlarini saklar;2024-03-27 11:53:10.003;0;2024-03-27 11:53:10.003;5D3E0647-E379-41C8-B09D-98BA7B7A5511;-1;-1;İstifadəçinin cookie ayarlarını saxlar
33302;tr;gdpr_cookieTable_13months;13 ay;2024-03-27 11:53:10.010;0;2024-03-27 11:53:10.010;0838DAC2-C257-4655-AEB6-03F686CFCF60;-1;-1;13 ay
33320;tr;gdpr_cookieTable_1day;1 gün;2024-03-27 11:53:10.017;0;2024-03-27 11:53:10.017;76DD3793-7AA9-4989-AC48-9C3E94D3C28D;-1;-1;1 gün - Bir gün
33338;tr;gdpr_cookieTable_2_1;Ziyaretçinin Internet Sitesini nasil kullandigina iliskin istatistiksel veriler olusturmak için kullanilan benzersiz bir kimlik kaydeder.;2024-03-27 11:53:10.020;0;2024-03-27 11:53:10.020;C8B6A534-14D5-4F8F-85B8-7BC45AF87076;-1;-1;Ziyarətçinin İnternet saytını necə istifadə etdiyinə dair statistik məlumatlar yaradmaq üçün istifadə olunan unikal bir kimlik saxlayır.
33356;tr;gdpr_cookieTable_2_2;"Kullanicinin Internet Sitesi ziyaretine iliskin; tarihleri, sayisini ve sikligini kaydederek istatistiksel veri olusturur.";2024-03-27 11:53:10.030;0;2024-03-27 11:53:10.030;79C36F03-B5AD-4C2B-B2F1-A5237BC11B66;-1;-1;İstifadəçinin İnternet saytına səfər tarixini, sayını və tezliyini qeyd edərək statistik məlumat yaradır.
33374;tr;gdpr_cookieTable_2_3;Ziyaretçinin Internet Sitesini nasil kullandigina iliskin istatistiksel veriler olusturmak için kullanilan benzersiz bir kimligi kaydeder.;2024-03-27 11:53:10.037;0;2024-03-27 11:53:10.037;0AB9007F-22F0-4783-828E-EDD665F1C7E9;-1;-1;"Mövzu:

Bir ziyarətçinin İnternet saytını necə istifadə etdiyi ilə bağlı statistik məlumatlar yaratmaq üçün istifadə olunan unikal bir şəxsiyyət kodunu qeyd edir."
33392;tr;gdpr_cookieTable_2years;2 yil;2024-03-27 11:53:10.043;0;2024-03-27 11:53:10.043;1D9197A0-F09F-4B8B-8552-DEBDAA8D9CF5;-1;-1;2 il
33410;tr;gdpr_cookieTable_3_1;Web siteleri arasindaki ziyaretleri depolamak ve izlemek için.;2024-03-27 11:53:10.050;0;2024-03-27 11:53:10.050;87875791-895A-48A3-892C-B93AADB8EB8C;-1;-1;Mövqe ziyarətlərini saxlamaq və izləmək üçün veb saytları arasında.
33428;tr;gdpr_cookieTable_3_10;Tarayicinin siteler arasi isteklerle birlikte çerez göndermesini önlemek için kullanilir.;2024-03-27 11:53:10.057;0;2024-03-27 11:53:10.057;36C75233-47F2-43F7-866E-EE37678CA144;-1;-1;Məqsəd, brauzerə veb saytlar arasında sorğularla birlikdə qurğular göndərməməsini tövsiyə etməkdir.
33446;tr;gdpr_cookieTable_3_11;Bir kullanicinin çerez seçimlerine iliskin durumunu saklamak için kullanilir.;2024-03-27 11:53:10.063;0;2024-03-27 11:53:10.063;DF688E22-D210-4E1B-B8EF-B02A810EB280;-1;-1;Bir istifadəçinin çörəklər seçimlərinə dair durumunu saxlamaq üçün istifadə olunur.
33464;tr;gdpr_cookieTable_3_2;Google AdSense hizmetlerini kullanan web sitelerinde reklam verimliligini denemek için kullanilir.;2024-03-27 11:53:10.070;0;2024-03-27 11:53:10.070;7F86EBB0-DBAD-4F46-A600-1E0AB38E3C04;-1;-1;Google AdSense xidmətlərindən istifadə edən veb saytlarda reklam effektivliyini sınaq etmək üçün istifadə olunur.
33482;tr;gdpr_cookieTable_3_3;Hedefleme çerezi. Bir kullanici profili olusturmak ve kullaniciya alakali ve kisisellestirilmis Google Reklamlarini görüntülemek için kullanilir.;2024-03-27 11:53:10.077;0;2024-03-27 11:53:10.077;67AFB487-2F91-4A66-8524-E91EA5B6463F;-1;-1;Məqsəd mürəkkəb. Bir istifadəçi profilinin yaradılması və istifadəçiyə əlaqədar və şəxsi Google Reklamlarını göstərmək üçün istifadə olunur.
33500;tr;gdpr_cookieTable_3_4;Google Analytics özellestirme çerezi. Google + 1 paylasim dügmesi tarafindan kullanilir ve içerigi Google 1+ hesabiniza baglamak için gereklidir.;2024-03-27 11:53:10.083;0;2024-03-27 11:53:10.083;7D0CFB16-C91A-4700-A5A8-4B415122584E;-1;-1;Google Analytics təkmilləşdirmə kuki. Google +1 paylaşım düyməsi tərəfindən istifadə olunur və məzmunu Google +1 hesabınıza bağlamaq üçün vacibdir.
33518;tr;gdpr_cookieTable_3_5;Google Analytics özellestirme çerezi. Google + 1 paylasim dügmesi tarafindan kullanilir ve içerigi Google 1+ hesabiniza baglamak için gereklidir.;2024-03-27 11:53:10.093;0;2024-03-27 11:53:10.093;8BAE0F26-FFB7-440E-9F49-3550DE84E3E0;-1;-1;Google Analytics xüsusiyyət ətləşdirici cookie-dır. Onu Google + 1 paylaşım düyməsi tərəfindən istifadə olunur və məzmunu Google 1+ hesabınıza bağlamaq üçün vacibdir.
33536;tr;gdpr_cookieTable_3_6;Google Analytics özellestirme çerezi. Google + 1 paylasim dügmesi tarafindan kullanilir ve içerigi Google 1+ hesabiniza baglamak için gereklidir.;2024-03-27 11:53:10.100;0;2024-03-27 11:53:10.100;E1FAB3E3-3BAA-4BDC-9DFD-40AC62D99C8A;-1;-1;Google Analytics təyinat süni. Google + 1 paylaşım düyməsi tərəfindən istifadə edilir və məzmunu Google + 1 hesabınıza bağlamaq üçün lazımdır.
33554;tr;gdpr_cookieTable_3_7;Ziyaretçinin orijinalligini dogrulamak, kimlik bilgilerinin hileli kullanimini önlemek ve ziyaretçi verilerini yetkisiz erisime karsi korumak için güvenlik çerezi.;2024-03-27 11:53:10.107;0;2024-03-27 11:53:10.107;B1C11357-A747-43A9-B2EE-0BE86B3946F6;-1;-1;Güvənlik çipi ziyarətçinin orijinallığını təsdiq etmək, şəxsi məlumatların qeyri-halal istifadəsini qarşılamaq və ziyarətçi məlumatlarını əlçatan girişimlərə qarşı qorumaq üçün istifadə olunur.
33572;tr;gdpr_cookieTable_3_8;Ziyaretçi tercihlerini ve kisisellestirilmis reklamlari saklar.;2024-03-27 11:53:10.113;0;2024-03-27 11:53:10.113;E1910D84-E338-4C1D-B611-BCC2174E373D;-1;-1;Ziyarətçi seçimlərini və şəxsi reklamları saxlayır.
33590;tr;gdpr_cookieTable_3_9;Ziyaretçi tercihlerini saklar ve son aramalara ve etkilesimlere göre Google sitelerindeki reklamlari kisisellestirir.;2024-03-27 11:53:10.123;0;2024-03-27 11:53:10.123;B5898CF7-75C5-438A-A250-8F501056224F;-1;-1;Ziyarətçi seçimlərini yadda saxlayır və son axtarış və interaksiyonlara görə Google saytlarındakı reklamları şəxsiyyətləşdirir.
33608;tr;gdpr_cookieTable_3months;3 ay;2024-03-27 11:53:10.130;0;2024-03-27 11:53:10.130;18F7B74D-7A9C-4008-B869-5FC22FDB84C9;-1;-1;3 ay
33626;tr;gdpr_cookieTable_6months;6 ay;2024-03-27 11:53:10.140;0;2024-03-27 11:53:10.140;9DDEC5B5-74BC-431D-A033-592564272CF1;-1;-1;6 ay
33644;tr;gdpr_cookieTable_Continually;Sürekli;2024-03-27 11:53:10.147;0;2024-03-27 11:53:10.147;2D249176-95DD-4D67-AB62-4A7C4031F124;-1;-1;Daimi
33662;tr;gdpr_cookieTable_desc;Açiklama;2024-03-27 11:53:10.153;0;2024-03-27 11:53:10.153;72786ABE-2D0F-4398-BE8F-A546F9EB35CA;-1;-1;Açıqlama
33680;tr;gdpr_cookieTable_domain;Domain;2024-03-27 11:53:10.160;0;2024-03-27 11:53:10.160;2D95790E-9313-45E8-BB58-F348F115C275;-1;-1;Domeyn
33698;tr;gdpr_cookieTable_name;Isim;2024-03-27 11:53:10.167;0;2024-03-27 11:53:10.167;66E63D14-268E-42E8-9463-32BB6F34E644;-1;-1;Ad
33716;tr;gdpr_cookieTable_SKT;SKT;2024-03-27 11:53:10.177;0;2024-03-27 11:53:10.177;E141BFA8-17F6-45DB-AE0D-8380C83648C1;-1;-1;"SKT

Tərcümə: SKT"
33734;tr;gdpr_preferences_title;Çerez özellikleri;2024-03-27 11:53:10.183;0;2024-03-27 11:53:10.183;9DB08A18-B6BB-4B0D-812A-F2390AAFBE80;-1;-1;Yumşaq istilaçılar, anonim məlumatı ayağınıza gətirir, xüsusilə tənzimləmənizi dəstəkləyir və reklamları və ya məhdudiyyətləri kiçik bir qutuya ağır.
33752;tr;gdpr_sections_description_1;Web sitesinin temel islevlerini saglamak ve çevrimiçi deneyiminizi gelistirmek için çerezleri kullaniyorum. Istediginiz zaman dahil olmak/devre disi birakmak için her kategoriyi seçebilirsiniz. Çerezlere ve diger hassas verilere iliskin daha fazla ayrinti için lütfen yandaki linki tiklayarak tam metni okuyun.;2024-03-27 11:53:10.190;0;2024-03-27 11:53:10.190;85BB35BA-1F24-419B-A9CB-8667412E3639;-1;-1;Mənim veb saytının əsas funksiyalarını təmin etmək və çevrimiçi təcrübənizi bölmək üçün cookie-lərdən istifadə edirəm. İstədiyiniz zaman hər kateqoriyadan seçim edərək onları aktivləşdirmək / deaktivləşdirmək imkanınız var. Lütfən, çerezlər və digər hassas məlumatlar haqqında daha çox detalla tanış olmaq üçün zəhmət olmasa, sağdakı linkə klikləyərək tam mətni oxuyun.
33770;tr;gdpr_sections_description_2;Bu çerezler web sitemizin düzgün çalismasi için gereklidir. Bu çerezler olmadan web sitesi düzgün çalismaz.;2024-03-27 11:53:10.200;0;2024-03-27 11:53:10.200;1EC601EC-2774-49BF-BA60-7BD7CBA765B9;-1;-1;Bu cookie-lər veb sitemizin düzgün işləməsi üçün vacibdir. Bu cookie-lər olmadan web sitesi düzgün işləmir.
33788;tr;gdpr_sections_description_3;Bu çerezler web sitesinin geçmiste yaptiginiz seçimleri hatirlamasini saglar;2024-03-27 11:53:10.207;0;2024-03-27 11:53:10.207;5A11B50B-55B0-4F37-9F27-E5A714015AE6;-1;-1;Bu cookie-lər veb səhifənin keçmişdə etdiyiniz seçimləri xatırlamasını təmin edir.
33806;tr;gdpr_sections_description_4;Bu çerezler, web sitesini nasil kullandiginiz, hangi sayfalari ziyaret ettiginiz ve hangi baglantilara tikladiginiz hakkinda bilgi toplar. Tüm veriler anonimlestirilmistir ve kimliginizi belirlemek için kullanilamaz;2024-03-27 11:53:10.213;0;2024-03-27 11:53:10.213;2690EB8E-2718-4573-B067-D1A3D81F6375;-1;-1;Bu cookies, sizi necə istifadə etdiyiniz, hansı səhifələri baxdığınız və hansı keçidlərə kliklədiyiniz haqqında məlumat toplayır. Bütün data anonimləşdirilib və şəxsiyyətinizi müəyyənləşdirmək üçün istifadə edilə bilməz.
33824;tr;gdpr_sections_description_5;Çerezlere ve tercihlerinize iliskin politikamizla ilgili sorulariniz için lütfen tiklayiniz.;2024-03-27 11:53:10.223;0;2024-03-27 11:53:10.223;45D94553-F66E-47AE-AE13-E331A5B61426;-1;-1;Məxfilik siyasətimizə və şəxsiyyətini xüsusi bloklara bağlamaq istəyinizə dair suallarınız üçün xahiş edirik buraya klikləyin.
33842;tr;gdpr_sections_title_1;Çerez kullanimi;2024-03-27 11:53:10.230;0;2024-03-27 11:53:10.230;415F5B9E-8AE7-435C-96C0-5E28FE560BB5;-1;-1;Meyve kompotu pandispensa paketinden daha düşüktür.
33860;tr;gdpr_sections_title_2;Zorunlu çerezler;2024-03-27 11:53:10.237;0;2024-03-27 11:53:10.237;9F2C1E56-6E90-411D-97DE-C6131EE00966;-1;-1;Məcburi kukilər
33878;tr;gdpr_sections_title_3;Performans ve Analitik çerezleri;2024-03-27 11:53:10.243;0;2024-03-27 11:53:10.243;6A8C8ACC-F5F4-417D-8232-72F89D86BB4E;-1;-1;Performans və Analitik cookies
